ui_key,symbol,ui_area,usage_file,usage_line,function_or_scope,context_kind,font_direct,alignment_direct,window_and_position_status,source_context,usage_status
global:gText_CryOf,gText_CryOf,POKEDEX,src/pokedex.c,3571,Task_LoadCryScreen,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintInfoScreenText(gText_CryOf, 82, 33);",active_reference
global:gText_SizeComparedTo,gText_SizeComparedTo,POKEDEX,src/pokedex.c,3762,Task_LoadSizeScreen,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringCopy(string, gText_SizeComparedTo);",active_reference
global:gText_PokedexRegistration,gText_PokedexRegistration,POKEDEX,src/pokedex.c,4112,PrintMonInfo,center_aligned,FONT_NORMAL,center,direct_line_only_pending_call_flow_mapping,"PrintInfoScreenText(gText_PokedexRegistration, GetStringCenterAlignXOffset(FONT_NORMAL, gText_PokedexRegistration, DISPLAY_WIDTH), 0);",active_reference
global:gText_PokedexRegistration,gText_PokedexRegistration,POKEDEX,src/pokedex.c,4112,PrintMonInfo,center_aligned,FONT_NORMAL,center,direct_line_only_pending_call_flow_mapping,"PrintInfoScreenText(gText_PokedexRegistration, GetStringCenterAlignXOffset(FONT_NORMAL, gText_PokedexRegistration, DISPLAY_WIDTH), 0);",active_reference
global:gText_NumberClear01,gText_NumberClear01,POKEDEX,src/pokedex.c,4117,PrintMonInfo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"ConvertIntToDecimalStringN(StringCopy(str, gText_NumberClear01), value, STR_CONV_MODE_LEADING_ZEROS, 3);",active_reference
local:src/pokedex.c:sText_TenDashes2,sText_TenDashes2,POKEDEX,src/pokedex.c,4123,PrintMonInfo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,name = sText_TenDashes2;,active_reference
global:gText_5MarksPokemon,gText_5MarksPokemon,POKEDEX,src/pokedex.c,4132,PrintMonInfo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,category = gText_5MarksPokemon;,active_reference
global:gText_HTHeight,gText_HTHeight,POKEDEX,src/pokedex.c,4135,PrintMonInfo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintInfoScreenText(gText_HTHeight, 0x60, 0x39);",active_reference
global:gText_WTWeight,gText_WTWeight,POKEDEX,src/pokedex.c,4136,PrintMonInfo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintInfoScreenText(gText_WTWeight, 0x60, 0x49);",active_reference
global:gText_UnkHeight,gText_UnkHeight,POKEDEX,src/pokedex.c,4144,PrintMonInfo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintInfoScreenText(gText_UnkHeight, 0x81, 0x39);",active_reference
global:gText_UnkWeight,gText_UnkWeight,POKEDEX,src/pokedex.c,4145,PrintMonInfo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintInfoScreenText(gText_UnkWeight, 0x81, 0x49);",active_reference
global:gText_SearchingPleaseWait,gText_SearchingPleaseWait,POKEDEX,src/pokedex.c,5035,Task_HandleSearchMenuInput,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,EraseAndPrintSearchTextBox(gText_SearchingPleaseWait);,active_reference
global:gText_SearchCompleted,gText_SearchCompleted,POKEDEX,src/pokedex.c,5103,Task_WaitAndCompleteSearch,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,EraseAndPrintSearchTextBox(gText_SearchCompleted);,active_reference
global:gText_NoMatchingPkmnWereFound,gText_NoMatchingPkmnWereFound,POKEDEX,src/pokedex.c,5108,Task_WaitAndCompleteSearch,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,EraseAndPrintSearchTextBox(gText_NoMatchingPkmnWereFound);,active_reference
global:gText_SelectorArrow,gText_SelectorArrow,POKEDEX,src/pokedex.c,5650,PrintSelectorArrow,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintSearchText(gText_SelectorArrow, 144, y * 16 + 9);",active_reference
global:gText_EggNickname,gText_EggNickname,POKENAV,src/pokenav_conditions.c,351,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"return StringCopyPadded(str, gText_EggNickname, CHAR_SPACE, POKEMON_NAME_LENGTH + 2);",active_reference
global:gText_InParty,gText_InParty,POKENAV,src/pokenav_conditions.c,442,CopyMonNameGenderLocation,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"CopyStringLeftAlignedToConditionData(&menu->locationText[loadId][5], gText_InParty, BOX_NAME_LENGTH);",active_reference
global:gText_NumberIndex,gText_NumberIndex,POKENAV,src/pokenav_conditions_search_results.c,675,PrintSearchResultListMenuItems,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DynamicPlaceholderTextUtil_ExpandPlaceholders(gStringVar2, gText_NumberIndex);",active_reference
local:src/pokenav_conditions_search_results.c:sText_NoGenderSymbol,sText_NoGenderSymbol,POKENAV,src/pokenav_conditions_search_results.c,730,BufferSearchMonListItem,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,genderStr = sText_NoGenderSymbol;,active_reference
local:src/pokenav_conditions_search_results.c:sText_MaleSymbol,sText_MaleSymbol,POKENAV,src/pokenav_conditions_search_results.c,733,BufferSearchMonListItem,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,genderStr = sText_MaleSymbol;,active_reference
local:src/pokenav_conditions_search_results.c:sText_FemaleSymbol,sText_FemaleSymbol,POKENAV,src/pokenav_conditions_search_results.c,736,BufferSearchMonListItem,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,genderStr = sText_FemaleSymbol;,active_reference
global:gText_Pokenav_ClearButtonList,gText_Pokenav_ClearButtonList,POKENAV,src/pokenav_main_menu.c,89,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[HELPBAR_NONE]                 = gText_Pokenav_ClearButtonList,",active_reference
global:gText_PokenavMap_ZoomedOutButtons,gText_PokenavMap_ZoomedOutButtons,POKENAV,src/pokenav_main_menu.c,90,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[HELPBAR_MAP_ZOOMED_OUT]       = gText_PokenavMap_ZoomedOutButtons,",active_reference
global:gText_PokenavMap_ZoomedInButtons,gText_PokenavMap_ZoomedInButtons,POKENAV,src/pokenav_main_menu.c,91,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[HELPBAR_MAP_ZOOMED_IN]        = gText_PokenavMap_ZoomedInButtons,",active_reference
global:gText_PokenavCondition_MonListButtons,gText_PokenavCondition_MonListButtons,POKENAV,src/pokenav_main_menu.c,92,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[HELPBAR_CONDITION_MON_LIST]   = gText_PokenavCondition_MonListButtons,",active_reference
global:gText_PokenavCondition_MonStatusButtons,gText_PokenavCondition_MonStatusButtons,POKENAV,src/pokenav_main_menu.c,93,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[HELPBAR_CONDITION_MON_STATUS] = gText_PokenavCondition_MonStatusButtons,",active_reference
global:gText_PokenavCondition_MarkingButtons,gText_PokenavCondition_MarkingButtons,POKENAV,src/pokenav_main_menu.c,94,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[HELPBAR_CONDITION_MARKINGS]   = gText_PokenavCondition_MarkingButtons,",active_reference
global:gText_PokenavMatchCall_TrainerListButtons,gText_PokenavMatchCall_TrainerListButtons,POKENAV,src/pokenav_main_menu.c,95,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[HELPBAR_MC_TRAINER_LIST]      = gText_PokenavMatchCall_TrainerListButtons,",active_reference
global:gText_PokenavMatchCall_CallMenuButtons,gText_PokenavMatchCall_CallMenuButtons,POKENAV,src/pokenav_main_menu.c,96,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[HELPBAR_MC_CALL_MENU]         = gText_PokenavMatchCall_CallMenuButtons,",active_reference
global:gText_PokenavMatchCall_CheckTrainerButtons,gText_PokenavMatchCall_CheckTrainerButtons,POKENAV,src/pokenav_main_menu.c,97,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[HELPBAR_MC_CHECK_PAGE]        = gText_PokenavMatchCall_CheckTrainerButtons,",active_reference
global:gText_PokenavRibbons_MonListButtons,gText_PokenavRibbons_MonListButtons,POKENAV,src/pokenav_main_menu.c,98,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[HELPBAR_RIBBONS_MON_LIST]     = gText_PokenavRibbons_MonListButtons,",active_reference
global:gText_PokenavRibbons_RibbonListButtons,gText_PokenavRibbons_RibbonListButtons,POKENAV,src/pokenav_main_menu.c,99,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[HELPBAR_RIBBONS_LIST]         = gText_PokenavRibbons_RibbonListButtons,",active_reference
global:gText_PokenavRibbons_RibbonCheckButtons,gText_PokenavRibbons_RibbonCheckButtons,POKENAV,src/pokenav_main_menu.c,100,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[HELPBAR_RIBBONS_CHECK]        = gText_PokenavRibbons_RibbonCheckButtons,",active_reference
global:gText_Call,gText_Call,POKENAV,src/pokenav_match_call_gfx.c,202,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[MATCH_CALL_OPTION_CALL]   = gText_Call,",active_reference
global:gText_Check,gText_Check,POKENAV,src/pokenav_match_call_gfx.c,203,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[MATCH_CALL_OPTION_CHECK]  = gText_Check,",active_reference
global:gText_Cancel6,gText_Cancel6,POKENAV,src/pokenav_match_call_gfx.c,204,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,[MATCH_CALL_OPTION_CANCEL] = gText_Cancel6,active_reference
global:gText_NumberRegistered,gText_NumberRegistered,POKENAV,src/pokenav_match_call_gfx.c,981,PrintNumberRegisteredLabel,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintMatchCallInfoLabel(windowId, gText_NumberRegistered, 0);",active_reference
global:gText_NumberOfBattles,gText_NumberOfBattles,POKENAV,src/pokenav_match_call_gfx.c,993,PrintNumberOfBattlesLabel,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"PrintMatchCallInfoLabel(windowId, gText_NumberOfBattles, 2);",active_reference
global:gText_Unknown,gText_Unknown,POKENAV,src/pokenav_match_call_gfx.c,1029,PrintMatchCallLocation,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringCopy(mapName, gText_Unknown);",active_reference
local:src/pokenav_match_call_gfx.c:sText_CallingDots,sText_CallingDots,POKENAV,src/pokenav_match_call_gfx.c,1119,PrintCallingDots,direct_text_printer,FONT_NORMAL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized(gfx->msgBoxWindowId, FONT_NORMAL, sText_CallingDots, 32, 1, 1, NULL);",active_reference
global:gText_TrainerCloseBy,gText_TrainerCloseBy,POKENAV,src/pokenav_match_call_gfx.c,1130,PrintTrainerIsCloseBy,direct_text_printer,FONT_NORMAL,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"AddTextPrinterParameterized(gfx->msgBoxWindowId, FONT_NORMAL, gText_TrainerCloseBy, 0, 1, 1, NULL);",active_reference
global:gText_CallCantBeMadeHere,gText_CallCantBeMadeHere,POKENAV,src/pokenav_match_call_list.c,356,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,return gText_CallCantBeMadeHere;,active_reference
local:src/pokenav_ribbons_list.c:sText_NoGenderSymbol,sText_NoGenderSymbol,POKENAV,src/pokenav_ribbons_list.c,728,BufferRibbonMonInfoText,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,genderStr = sText_NoGenderSymbol;,active_reference
local:src/pokenav_ribbons_list.c:sText_MaleSymbol,sText_MaleSymbol,POKENAV,src/pokenav_ribbons_list.c,731,BufferRibbonMonInfoText,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,genderStr = sText_MaleSymbol;,active_reference
local:src/pokenav_ribbons_list.c:sText_FemaleSymbol,sText_FemaleSymbol,POKENAV,src/pokenav_ribbons_list.c,734,BufferRibbonMonInfoText,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,genderStr = sText_FemaleSymbol;,active_reference
global:gText_RibbonsF700,gText_RibbonsF700,POKENAV,src/pokenav_ribbons_summary.c,811,PrintCurrentMonRibbonCount,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DynamicPlaceholderTextUtil_ExpandPlaceholders(gStringVar4, gText_RibbonsF700);",active_reference
local:src/pokenav_ribbons_summary.c:sText_MaleSymbol,sText_MaleSymbol,POKENAV,src/pokenav_ribbons_summary.c,885,PrintRibbbonsSummaryMonInfo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,genderTxt = sText_MaleSymbol;,active_reference
local:src/pokenav_ribbons_summary.c:sText_FemaleSymbol,sText_FemaleSymbol,POKENAV,src/pokenav_ribbons_summary.c,888,PrintRibbbonsSummaryMonInfo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,genderTxt = sText_FemaleSymbol;,active_reference
local:src/pokenav_ribbons_summary.c:sGenderlessIconString,sGenderlessIconString,POKENAV,src/pokenav_ribbons_summary.c,891,PrintRibbbonsSummaryMonInfo,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,genderTxt = sGenderlessIconString;,active_reference
global:gText_ShopBuy,gText_ShopBuy,SHOP,src/shop.c,167,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"{ gText_ShopBuy, {.void_u8=Task_HandleShopMenuBuy} },",active_reference
global:gText_ShopSell,gText_ShopSell,SHOP,src/shop.c,168,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"{ gText_ShopSell, {.void_u8=Task_HandleShopMenuSell} },",active_reference
global:gText_ShopQuit,gText_ShopQuit,SHOP,src/shop.c,169,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"{ gText_ShopQuit, {.void_u8=Task_HandleShopMenuQuit} }",active_reference
global:gText_ShopBuy,gText_ShopBuy,SHOP,src/shop.c,174,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"{ gText_ShopBuy, {.void_u8=Task_HandleShopMenuBuy} },",active_reference
global:gText_ShopQuit,gText_ShopQuit,SHOP,src/shop.c,175,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"{ gText_ShopQuit, {.void_u8=Task_HandleShopMenuQuit} }",active_reference
global:gText_CanIHelpWithAnythingElse,gText_CanIHelpWithAnythingElse,SHOP,src/shop.c,473,Task_ReturnToShopMenu,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DisplayItemMessageOnField(taskId, gText_CanIHelpWithAnythingElse, ShowShopMenuAfterExitingBuyOrSellMenu);",active_reference
global:gText_AnythingElseICanHelp,gText_AnythingElseICanHelp,SHOP,src/shop.c,475,Task_ReturnToShopMenu,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"DisplayItemMessageOnField(taskId, gText_AnythingElseICanHelp, ShowShopMenuAfterExitingBuyOrSellMenu);",active_reference
global:gText_Cancel2,gText_Cancel2,SHOP,src/shop.c,565,BuyMenuBuildListMenuTemplate,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringCopy(sItemNames[i], gText_Cancel2);",active_reference
global:gText_QuitShopping,gText_QuitShopping,SHOP,src/shop.c,613,BuyMenuPrintItemDescriptionAndShowItemIcon,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,description = gText_QuitShopping;,active_reference
global:gText_PokedollarVar1,gText_PokedollarVar1,SHOP,src/shop.c,643,BuyMenuPrintPriceInList,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_PokedollarVar1);",active_reference
global:gText_SelectorArrow2,gText_SelectorArrow2,SHOP,src/shop.c,677,BuyMenuPrintCursor,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"BuyMenuPrint(WIN_ITEM_LIST, gText_SelectorArrow2, 0, y, 0, colorSet);",active_reference
global:gText_YouDontHaveMoney,gText_YouDontHaveMoney,SHOP,src/shop.c,995,Task_BuyMenu,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"BuyMenuDisplayMessage(taskId, gText_YouDontHaveMoney, BuyMenuReturnToItemList);",active_reference
global:gText_Var1CertainlyHowMany2,gText_Var1CertainlyHowMany2,SHOP,src/shop.c,1005,Task_BuyMenu,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"BuyMenuDisplayMessage(taskId, gText_Var1CertainlyHowMany2, Task_BuyHowManyDialogueInit);",active_reference
global:gText_Var1CertainlyHowMany,gText_Var1CertainlyHowMany,SHOP,src/shop.c,1009,Task_BuyMenu,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"BuyMenuDisplayMessage(taskId, gText_Var1CertainlyHowMany, Task_BuyHowManyDialogueInit);",active_reference
global:gText_Var1IsItThatllBeVar2,gText_Var1IsItThatllBeVar2,SHOP,src/shop.c,1018,Task_BuyMenu,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_Var1IsItThatllBeVar2);",active_reference
global:gText_YouWantedVar1ThatllBeVar2,gText_YouWantedVar1ThatllBeVar2,SHOP,src/shop.c,1020,Task_BuyMenu,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_YouWantedVar1ThatllBeVar2);",active_reference
global:gText_InBagVar1,gText_InBagVar1,SHOP,src/shop.c,1039,Task_BuyHowManyDialogueInit,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_InBagVar1);",active_reference
global:gText_Var1AndYouWantedVar2,gText_Var1AndYouWantedVar2,SHOP,src/shop.c,1078,Task_BuyHowManyDialogueHandleInput,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"BuyMenuDisplayMessage(taskId, gText_Var1AndYouWantedVar2, BuyMenuConfirmPurchase);",active_reference
global:gText_HereYouGoThankYou,gText_HereYouGoThankYou,SHOP,src/shop.c,1107,BuyMenuTryMakePurchase,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"BuyMenuDisplayMessage(taskId, gText_HereYouGoThankYou, BuyMenuSubtractMoney);",active_reference
global:gText_NoMoreRoomForThis,gText_NoMoreRoomForThis,SHOP,src/shop.c,1112,BuyMenuTryMakePurchase,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"BuyMenuDisplayMessage(taskId, gText_NoMoreRoomForThis, BuyMenuReturnToItemList);",active_reference
global:gText_ThankYouIllSendItHome,gText_ThankYouIllSendItHome,SHOP,src/shop.c,1120,BuyMenuTryMakePurchase,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"BuyMenuDisplayMessage(taskId, gText_ThankYouIllSendItHome, BuyMenuSubtractMoney);",active_reference
global:gText_ThanksIllSendItHome,gText_ThanksIllSendItHome,SHOP,src/shop.c,1122,BuyMenuTryMakePurchase,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"BuyMenuDisplayMessage(taskId, gText_ThanksIllSendItHome, BuyMenuSubtractMoney);",active_reference
global:gText_SpaceForVar1Full,gText_SpaceForVar1Full,SHOP,src/shop.c,1126,BuyMenuTryMakePurchase,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"BuyMenuDisplayMessage(taskId, gText_SpaceForVar1Full, BuyMenuReturnToItemList);",active_reference
global:gText_ThrowInPremierBall,gText_ThrowInPremierBall,SHOP,src/shop.c,1154,Task_ReturnToItemListAfterItemPurchase,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"BuyMenuDisplayMessage(taskId, gText_ThrowInPremierBall, BuyMenuReturnToItemList);",active_reference
global:gText_xVar1,gText_xVar1,SHOP,src/shop.c,1189,BuyMenuPrintItemQuantityAndPrice,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_xVar1);",active_reference
global:gText_Floor1,gText_Floor1,START_SAVE,src/start_menu.c,152,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_Floor1,",active_reference
global:gText_Floor2,gText_Floor2,START_SAVE,src/start_menu.c,153,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_Floor2,",active_reference
global:gText_Floor3,gText_Floor3,START_SAVE,src/start_menu.c,154,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_Floor3,",active_reference
global:gText_Floor4,gText_Floor4,START_SAVE,src/start_menu.c,155,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_Floor4,",active_reference
global:gText_Floor5,gText_Floor5,START_SAVE,src/start_menu.c,156,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_Floor5,",active_reference
global:gText_Floor6,gText_Floor6,START_SAVE,src/start_menu.c,157,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_Floor6,",active_reference
global:gText_Floor7,gText_Floor7,START_SAVE,src/start_menu.c,158,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"gText_Floor7,",active_reference
global:gText_Peak,gText_Peak,START_SAVE,src/start_menu.c,159,GLOBAL,symbol_reference,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,gText_Peak,active_reference
global:gText_MenuPokedex,gText_MenuPokedex,START_SAVE,src/start_menu.c,184,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[MENU_ACTION_POKEDEX]         = {gText_MenuPokedex, {.u8_void = StartMenuPokedexCallback}},",active_reference
global:gText_MenuPokemon,gText_MenuPokemon,START_SAVE,src/start_menu.c,185,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[MENU_ACTION_POKEMON]         = {gText_MenuPokemon, {.u8_void = StartMenuPokemonCallback}},",active_reference
global:gText_MenuBag,gText_MenuBag,START_SAVE,src/start_menu.c,186,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[MENU_ACTION_BAG]             = {gText_MenuBag,     {.u8_void = StartMenuBagCallback}},",active_reference
global:gText_MenuPokenav,gText_MenuPokenav,START_SAVE,src/start_menu.c,187,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[MENU_ACTION_POKENAV]         = {gText_MenuPokenav, {.u8_void = StartMenuPokeNavCallback}},",active_reference
global:gText_MenuPlayer,gText_MenuPlayer,START_SAVE,src/start_menu.c,188,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[MENU_ACTION_PLAYER]          = {gText_MenuPlayer,  {.u8_void = StartMenuPlayerNameCallback}},",active_reference
global:gText_MenuSave,gText_MenuSave,START_SAVE,src/start_menu.c,189,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[MENU_ACTION_SAVE]            = {gText_MenuSave,    {.u8_void = StartMenuSaveCallback}},",active_reference
global:gText_MenuOption,gText_MenuOption,START_SAVE,src/start_menu.c,190,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[MENU_ACTION_OPTION]          = {gText_MenuOption,  {.u8_void = StartMenuOptionCallback}},",active_reference
global:gText_MenuExit,gText_MenuExit,START_SAVE,src/start_menu.c,191,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[MENU_ACTION_EXIT]            = {gText_MenuExit,    {.u8_void = StartMenuExitCallback}},",active_reference
global:gText_MenuRetire,gText_MenuRetire,START_SAVE,src/start_menu.c,192,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[MENU_ACTION_RETIRE_SAFARI]   = {gText_MenuRetire,  {.u8_void = StartMenuSafariZoneRetireCallback}},",active_reference
global:gText_MenuPlayer,gText_MenuPlayer,START_SAVE,src/start_menu.c,193,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[MENU_ACTION_PLAYER_LINK]     = {gText_MenuPlayer,  {.u8_void = StartMenuLinkModePlayerNameCallback}},",active_reference
global:gText_MenuRest,gText_MenuRest,START_SAVE,src/start_menu.c,194,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[MENU_ACTION_REST_FRONTIER]   = {gText_MenuRest,    {.u8_void = StartMenuSaveCallback}},",active_reference
global:gText_MenuRetire,gText_MenuRetire,START_SAVE,src/start_menu.c,195,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[MENU_ACTION_RETIRE_FRONTIER] = {gText_MenuRetire,  {.u8_void = StartMenuBattlePyramidRetireCallback}},",active_reference
global:gText_MenuBag,gText_MenuBag,START_SAVE,src/start_menu.c,196,GLOBAL,menu_action_or_table,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"[MENU_ACTION_PYRAMID_BAG]     = {gText_MenuBag,     {.u8_void = StartMenuBattlePyramidBagCallback}}",active_reference
global:gText_SafariBallStock,gText_SafariBallStock,START_SAVE,src/start_menu.c,414,ShowSafariBallsWindow,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_SafariBallStock);",active_reference
global:gText_BattlePyramidFloor,gText_BattlePyramidFloor,START_SAVE,src/start_menu.c,429,ShowPyramidFloorWindow,placeholder_expansion,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"StringExpandPlaceholders(gStringVar4, gText_BattlePyramidFloor);",active_reference
global:gText_BattlePyramidConfirmRest,gText_BattlePyramidConfirmRest,START_SAVE,src/start_menu.c,986,SaveConfirmSaveCallback,message_window,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"ShowSaveMessage(gText_BattlePyramidConfirmRest, SaveYesNoCallback);",active_reference
global:gText_ConfirmSave,gText_ConfirmSave,START_SAVE,src/start_menu.c,990,SaveConfirmSaveCallback,message_window,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"ShowSaveMessage(gText_ConfirmSave, SaveYesNoCallback);",active_reference
global:gText_DifferentSaveFile,gText_DifferentSaveFile,START_SAVE,src/start_menu.c,1039,SaveFileExistsCallback,message_window,,left_or_dynamic,direct_line_only_pending_call_flow_mapping,"ShowSaveMessage(gText_DifferentSaveFile, SaveConfirmOverwriteDefaultNoCallback);",active_reference
