id,category,subcategory,story_order,map_name,location_name,speaker,source_file,source_line,source_label,english_raw,english_preview,thai,translation_status,control_codes,placeholders,duplicate_group,notes
dlg_1caf92ece303dc54,battle,,,BattleFrontier_BattleArenaLobby,BattleFrontier BattleArenaLobby,,data/maps/BattleFrontier_BattleArenaLobby/scripts.inc,439,BattleFrontier_BattleArenaLobby_Text_CongratsOnSevenWins,We congratulate you for your splendid\nstring of wins over seven TRAINERS!$,"We congratulate you for your splendid
string of wins over seven TRAINERS!",,untranslated,\n,,,
dlg_65539213aadb9c8b,battle,,,BattleFrontier_BattleArenaLobby,BattleFrontier BattleArenaLobby,,data/maps/BattleFrontier_BattleArenaLobby/scripts.inc,443,BattleFrontier_BattleArenaLobby_Text_RecordAchievement,Your achievement will be recorded.\nPlease wait while I save the game.$,"Your achievement will be recorded.
Please wait while I save the game.",,untranslated,\n,,,
dlg_8a5cacb5ac2d2e45,battle,,,BattleFrontier_BattleArenaLobby,BattleFrontier BattleArenaLobby,,data/maps/BattleFrontier_BattleArenaLobby/scripts.inc,449,BattleFrontier_BattleArenaLobby_Text_PresentYouWithPrize,"In commemoration of your 7-win streak,\nwe present you with this prize.$","In commemoration of your 7-win streak,
we present you with this prize.",,untranslated,\n,,,
dlg_8494da1b96cf30fb,battle,,,BattleFrontier_BattleArenaLobby,BattleFrontier BattleArenaLobby,,data/maps/BattleFrontier_BattleArenaLobby/scripts.inc,454,BattleFrontier_BattleArenaLobby_Text_ReceivedPrize,{PLAYER} received the prize\n{STR_VAR_1}.$,"{PLAYER} received the prize
{STR_VAR_1}.",,untranslated,{PLAYER} | \n | {STR_VAR_1},{PLAYER} | {STR_VAR_1},dup_00973,
dlg_02e8671cf2989e42,battle,,,BattleFrontier_BattleArenaLobby,BattleFrontier BattleArenaLobby,,data/maps/BattleFrontier_BattleArenaLobby/scripts.inc,459,BattleFrontier_BattleArenaLobby_Text_BagFullReturnForPrize,Oh?\nYour BAG seems to be full.\pI urge you to clear space and\nreturn for your prize.$,"Oh?
Your BAG seems to be full.
[PAGE]
I urge you to clear space and
return for your prize.",,untranslated,\n | \p | \n,,dup_00553,
dlg_734502b0924f36f9,battle,,,BattleFrontier_BattleArenaLobby,BattleFrontier BattleArenaLobby,,data/maps/BattleFrontier_BattleArenaLobby/scripts.inc,464,BattleFrontier_BattleArenaLobby_Text_ThankYouWaitWhileSave,Thank you so much for participating!\pPlease wait while I save the game.$,"Thank you so much for participating!
[PAGE]
Please wait while I save the game.",,untranslated,\p,,dup_00798,
dlg_0be87cfbea5c69a4,battle,,,BattleFrontier_BattleArenaLobby,BattleFrontier BattleArenaLobby,,data/maps/BattleFrontier_BattleArenaLobby/scripts.inc,468,BattleFrontier_BattleArenaLobby_Text_AwaitAnotherChallenge2,We await your challenge on\nanother occasion!$,"We await your challenge on
another occasion!",,untranslated,\n,,dup_00868,
dlg_80f292433b0f7382,battle,,,BattleFrontier_BattleArenaLobby,BattleFrontier BattleArenaLobby,,data/maps/BattleFrontier_BattleArenaLobby/scripts.inc,472,BattleFrontier_BattleArenaLobby_Text_LookingForwardToArrivalSaveGame,"We have been looking forward to\nyour arrival.\pBefore I show you to the BATTLE\nARENA, I must save the game.\lPlease wait.$","We have been looking forward to
your arrival.
[PAGE]
Before I show you to the BATTLE
ARENA, I must save the game.
Please wait.",,untranslated,\n | \p | \n | \l,,,
dlg_ed2d20776a05efab,battle,,,BattleFrontier_BattleArenaLobby,BattleFrontier BattleArenaLobby,,data/maps/BattleFrontier_BattleArenaLobby/scripts.inc,479,BattleFrontier_BattleArenaLobby_Text_RecordLastMatch,Shall I record your last BATTLE ARENA\nmatch on your FRONTIER PASS?$,"Shall I record your last BATTLE ARENA
match on your FRONTIER PASS?",,untranslated,\n,,,
dlg_a380480c7c92ad31,battle,,,BattleFrontier_BattleArenaLobby,BattleFrontier BattleArenaLobby,,data/maps/BattleFrontier_BattleArenaLobby/scripts.inc,483,BattleFrontier_BattleArenaLobby_Text_BadIdeaToNotAttack,I lost on the REFEREE's decision…\pI don't think it was a good idea to only\nuse defensive moves and not attack…$,"I lost on the REFEREE's decision…
[PAGE]
I don't think it was a good idea to only
use defensive moves and not attack…",,untranslated,\p | \n,,,
dlg_0120b978c51d94d4,battle,,,BattleFrontier_BattleArenaLobby,BattleFrontier BattleArenaLobby,,data/maps/BattleFrontier_BattleArenaLobby/scripts.inc,488,BattleFrontier_BattleArenaLobby_Text_LandingHitsWorked,I won in judging!\pLanding hits consistently on\nthe opponent's POKéMON worked!$,"I won in judging!
[PAGE]
Landing hits consistently on
the opponent's POKéMON worked!",,untranslated,\p | \n,,,
dlg_07933ddbc85de2b1,battle,,,BattleFrontier_BattleArenaLobby,BattleFrontier BattleArenaLobby,,data/maps/BattleFrontier_BattleArenaLobby/scripts.inc,493,BattleFrontier_BattleArenaLobby_Text_MatchWasDeclaredDraw,"Our match was declared a draw.\pWhen we ran out of time, both my\nPOKéMON and the opponent's had about\lthe same amount of HP left.$","Our match was declared a draw.
[PAGE]
When we ran out of time, both my
POKéMON and the opponent's had about
the same amount of HP left.",,untranslated,\p | \n | \l,,,
dlg_a98d1c96c4b5e772,battle,,,BattleFrontier_BattleArenaLobby,BattleFrontier BattleArenaLobby,,data/maps/BattleFrontier_BattleArenaLobby/scripts.inc,499,BattleFrontier_BattleArenaLobby_Text_OrderOfMonsImportant,"In the BATTLE ARENA, the order of\nPOKéMON is totally important.\pFor example, if your first POKéMON\nhas certain type disadvantages,\ltry making your second POKéMON one\lwith moves that are super effective\lagainst the first one.\pI think that will be a good way of\nmaking an effective team.$","In the BATTLE ARENA, the order of
POKéMON is totally important.
[PAGE]
For example, if your first POKéMON
has certain type disadvantages,
try making your second POKéMON one
with moves that are super effective
against the first one.
[PAGE]
I think that will be a good way of
making an effective team.",,untranslated,\n | \p | \n | \l | \l | \l | \p | \n,,,
dlg_3bf0a5a52eb256c6,battle,,,BattleFrontier_BattleArenaLobby,BattleFrontier BattleArenaLobby,,data/maps/BattleFrontier_BattleArenaLobby/scripts.inc,510,BattleFrontier_BattleArenaLobby_Text_RulesAreListed,The Set KO Tourney's rules are listed.$,The Set KO Tourney's rules are listed.,,untranslated,,,,
dlg_272cb215a9402811,battle,,,BattleFrontier_BattleArenaLobby,BattleFrontier BattleArenaLobby,,data/maps/BattleFrontier_BattleArenaLobby/scripts.inc,513,BattleFrontier_BattleArenaLobby_Text_ReadWhichHeading,Which heading do you want to read?$,Which heading do you want to read?,,untranslated,,,dup_00881,
dlg_d67070c258e2b287,battle,,,BattleFrontier_BattleArenaLobby,BattleFrontier BattleArenaLobby,,data/maps/BattleFrontier_BattleArenaLobby/scripts.inc,516,BattleFrontier_BattleArenaLobby_Text_ExplainBattleRules,"The Set KO Tourney has special rules,\nunlike standard battles.\pFirst, one battle lasts only\nthree turns.\pIf the outcome is not decided after\nthree turns, it goes to judging.\pThe REFEREE will choose the winner\nbased on how the POKéMON battled.\pAlso, a POKéMON cannot be switched out\nuntil its battle's outcome is decided.$","The Set KO Tourney has special rules,
unlike standard battles.
[PAGE]
First, one battle lasts only
three turns.
[PAGE]
If the outcome is not decided after
three turns, it goes to judging.
[PAGE]
The REFEREE will choose the winner
based on how the POKéMON battled.
[PAGE]
Also, a POKéMON cannot be switched out
until its battle's outcome is decided.",,untranslated,\n | \p | \n | \p | \n | \p | \n | \p | \n,,,
dlg_0480006b9898f2f6,battle,,,BattleFrontier_BattleArenaLobby,BattleFrontier BattleArenaLobby,,data/maps/BattleFrontier_BattleArenaLobby/scripts.inc,528,BattleFrontier_BattleArenaLobby_Text_ExplainMindRules,The first judging factor is “Mind.”\nThis factor evaluates how aggressive\lthe battlers were.\pThe judging is based on how often\nthe TRAINERS ordered the use of\loffensive moves.$,"The first judging factor is “Mind.”
This factor evaluates how aggressive
the battlers were.
[PAGE]
The judging is based on how often
the TRAINERS ordered the use of
offensive moves.",,untranslated,\n | \l | \p | \n | \l,,,
dlg_4f8fe99d75585934,battle,,,BattleFrontier_BattleArenaLobby,BattleFrontier BattleArenaLobby,,data/maps/BattleFrontier_BattleArenaLobby/scripts.inc,536,BattleFrontier_BattleArenaLobby_Text_ExplainSkillRules,"The second judging factor is “Skill.”\nThis factor evaluates how effectively\lPOKéMON moves were used.\pIf a move worked successfully,\nthe Skill rating goes up.\pIf a move failed, the Skill rating\nis lowered.\pIf it was an offensive move, the Skill\nrating goes up if the move was “super\leffective” and goes down if it was\l“not very effective.”\pThe Skill rating will not go up for\nmoves such as PROTECT and DETECT.\pIf the opponent used PROTECT or\nDETECT, and your POKéMON failed to\lhit with a move, its Skill rating will not\lgo down.$","The second judging factor is “Skill.”
This factor evaluates how effectively
POKéMON moves were used.
[PAGE]
If a move worked successfully,
the Skill rating goes up.
[PAGE]
If a move failed, the Skill rating
is lowered.
[PAGE]
If it was an offensive move, the Skill
rating goes up if the move was “super
effective” and goes down if it was
“not very effective.”
[PAGE]
The Skill rating will not go up for
moves such as PROTECT and DETECT.
[PAGE]
If the opponent used PROTECT or
DETECT, and your POKéMON failed to
hit with a move, its Skill rating will not
go down.",,untranslated,\n | \l | \p | \n | \p | \n | \p | \n | \l | \l | \p | \n | \p | \n | \l | \l,,,
dlg_cc5538bff5d70c2e,battle,,,BattleFrontier_BattleArenaLobby,BattleFrontier BattleArenaLobby,,data/maps/BattleFrontier_BattleArenaLobby/scripts.inc,555,BattleFrontier_BattleArenaLobby_Text_ExplainBodyRules,"The third judging factor is “Body.”\nThis factor is based on how much HP\lremained at the end of a battle.\pThe rating takes into account how much\nHP a POKéMON had at the start of\lbattle, and what remained at the end.$","The third judging factor is “Body.”
This factor is based on how much HP
remained at the end of a battle.
[PAGE]
The rating takes into account how much
HP a POKéMON had at the start of
battle, and what remained at the end.",,untranslated,\n | \l | \p | \n | \l,,,
dlg_981b36b98c2f7d74,battle,,,BattleFrontier_BattleArenaLobby,BattleFrontier BattleArenaLobby,,data/maps/BattleFrontier_BattleArenaLobby/scripts.inc,563,BattleFrontier_BattleArenaLobby_Text_CongratsOnDefeatingTycoon,"A victory snatched from the ARENA\nTYCOON, and a seven-TRAINER sweep!\pWe congratulate you on your most\nsplendid challenge!$","A victory snatched from the ARENA
TYCOON, and a seven-TRAINER sweep!
[PAGE]
We congratulate you on your most
splendid challenge!",,untranslated,\n | \p | \n,,,
dlg_6ed303f073a6083f,battle,,,BattleFrontier_BattleArenaLobby,BattleFrontier BattleArenaLobby,,data/maps/BattleFrontier_BattleArenaLobby/scripts.inc,569,BattleFrontier_BattleArenaLobby_Text_PleaseAcceptBattlePoints,"My dear challenger, in recognition of\nyour indefatigable spirit, please\laccept these Battle Point(s).$","My dear challenger, in recognition of
your indefatigable spirit, please
accept these Battle Point(s).",,untranslated,\n | \l,,,
dlg_e96fe9f8c7e88116,battle,,,BattleFrontier_BattleDomeBattleRoom,BattleFrontier BattleDomeBattleRoom,,data/maps/BattleFrontier_BattleDomeBattleRoom/scripts.inc,924,BattleFrontier_BattleDomeBattleRoom_Text_PlayerHasEnteredDome,{PLAYER} has entered the BATTLE DOME!$,{PLAYER} has entered the BATTLE DOME!,,untranslated,{PLAYER},{PLAYER},,
dlg_8c60c1a732c6652d,battle,,,BattleFrontier_BattleDomeBattleRoom,BattleFrontier BattleDomeBattleRoom,,data/maps/BattleFrontier_BattleDomeBattleRoom/scripts.inc,933,BattleFrontier_BattleDomeBattleRoom_Text_PlayerIsWinner,{PLAYER} is the winner!\nCongratulations!$,"{PLAYER} is the winner!
Congratulations!",,untranslated,{PLAYER} | \n,{PLAYER},,
dlg_e434e593545e067b,battle,,,BattleFrontier_BattleDomeBattleRoom,BattleFrontier BattleDomeBattleRoom,,data/maps/BattleFrontier_BattleDomeBattleRoom/scripts.inc,941,BattleFrontier_BattleDomeBattleRoom_Text_PlayerIsLv50Champ,{PLAYER} is the Level 50\nBattle Tournament Champion!\pCongratulations!$,"{PLAYER} is the Level 50
Battle Tournament Champion!
[PAGE]
Congratulations!",,untranslated,{PLAYER} | \n | \p,{PLAYER},dup_00968,
dlg_bcf50a0d5c2ea369,battle,,,BattleFrontier_BattleDomeBattleRoom,BattleFrontier BattleDomeBattleRoom,,data/maps/BattleFrontier_BattleDomeBattleRoom/scripts.inc,946,BattleFrontier_BattleDomeBattleRoom_Text_PlayerIsLvOpenChamp,{PLAYER} is the Open Level\nBattle Tournament Champion!\pCongratulations!$,"{PLAYER} is the Open Level
Battle Tournament Champion!
[PAGE]
Congratulations!",,untranslated,{PLAYER} | \n | \p,{PLAYER},dup_00969,
dlg_35888f0e1084e321,battle,,,BattleFrontier_BattleDomeBattleRoom,BattleFrontier BattleDomeBattleRoom,,data/maps/BattleFrontier_BattleDomeBattleRoom/scripts.inc,951,BattleFrontier_BattleDomeBattleRoom_Text_RefereeDecisionPleaseWait,"What an unbelievable finish!\nWe have a double knockout!\pIn this event, the Battle Tournament\nrules call for a REFEREE'S decision.\pPlease wait while the judging\nis under way.$","What an unbelievable finish!
We have a double knockout!
[PAGE]
In this event, the Battle Tournament
rules call for a REFEREE'S decision.
[PAGE]
Please wait while the judging
is under way.",,untranslated,\n | \p | \n | \p | \n,,,
dlg_b48d98bfbeace9ce,battle,,,BattleFrontier_BattleDomeBattleRoom,BattleFrontier BattleDomeBattleRoom,,data/maps/BattleFrontier_BattleDomeBattleRoom/scripts.inc,967,BattleFrontier_BattleDomeBattleRoom_Text_RefereesDecidedWinnerPlayer,"The REFEREES have reached\na decision!\pThe winner is…\nOh, my goodness!\lThe winner is {PLAYER}!\lCongratulations!$","The REFEREES have reached
a decision!
[PAGE]
The winner is…
Oh, my goodness!
The winner is {PLAYER}!
Congratulations!",,untranslated,\n | \p | \n | \l | {PLAYER} | \l,{PLAYER},,
dlg_9316f485784f9b67,battle,,,BattleFrontier_BattleDomeBattleRoom,BattleFrontier BattleDomeBattleRoom,,data/maps/BattleFrontier_BattleDomeBattleRoom/scripts.inc,975,BattleFrontier_BattleDomeBattleRoom_Text_BrightNewHope,The bright new hope!\p$,"The bright new hope!
[PAGE]
",,untranslated,\p,,,
dlg_bdba84f10b1ffebd,battle,,,BattleFrontier_BattleDomeBattleRoom,BattleFrontier BattleDomeBattleRoom,,data/maps/BattleFrontier_BattleDomeBattleRoom/scripts.inc,979,BattleFrontier_BattleDomeBattleRoom_Text_RisingStar,The rising star!\p$,"The rising star!
[PAGE]
",,untranslated,\p,,,
dlg_d8e2b40f9530066d,battle,,,BattleFrontier_BattleDomeBattleRoom,BattleFrontier BattleDomeBattleRoom,,data/maps/BattleFrontier_BattleDomeBattleRoom/scripts.inc,983,BattleFrontier_BattleDomeBattleRoom_Text_WillTheyRaceToChampionship,Will this TRAINER race to\nthe championship?\p$,"Will this TRAINER race to
the championship?
[PAGE]
",,untranslated,\n | \p,,,
dlg_fa89f6c8163cbd70,battle,,,BattleFrontier_BattleDomeBattleRoom,BattleFrontier BattleDomeBattleRoom,,data/maps/BattleFrontier_BattleDomeBattleRoom/scripts.inc,988,BattleFrontier_BattleDomeBattleRoom_Text_CanAchieveChampionFirstTry,Can the feat of a championship\non the first try be achieved?\p$,"Can the feat of a championship
on the first try be achieved?
[PAGE]
",,untranslated,\n | \p,,,
dlg_5baef93ebe3b7762,battle,,,BattleFrontier_BattleDomeBattleRoom,BattleFrontier BattleDomeBattleRoom,,data/maps/BattleFrontier_BattleDomeBattleRoom/scripts.inc,993,BattleFrontier_BattleDomeBattleRoom_Text_CanLossBeAvenged,Can the loss of the last match\nbe avenged?\p$,"Can the loss of the last match
be avenged?
[PAGE]
",,untranslated,\n | \p,,,
dlg_bfe22aa50a2fc99a,battle,,,BattleFrontier_BattleDomeBattleRoom,BattleFrontier BattleDomeBattleRoom,,data/maps/BattleFrontier_BattleDomeBattleRoom/scripts.inc,998,BattleFrontier_BattleDomeBattleRoom_Text_OnFireForChampionship,The TRAINER is on fire for\nthe first championship try!\p$,"The TRAINER is on fire for
the first championship try!
[PAGE]
",,untranslated,\n | \p,,,
dlg_9f1156fd487cfcf8,battle,,,BattleFrontier_BattleDomeBattleRoom,BattleFrontier BattleDomeBattleRoom,,data/maps/BattleFrontier_BattleDomeBattleRoom/scripts.inc,1003,BattleFrontier_BattleDomeBattleRoom_Text_WinHereAdvancesToFinal,A win here means this TRAINER\nadvances to the final!\p$,"A win here means this TRAINER
advances to the final!
[PAGE]
",,untranslated,\n | \p,,,
dlg_f94ef5ff629db28b,battle,,,BattleFrontier_BattleDomeBattleRoom,BattleFrontier BattleDomeBattleRoom,,data/maps/BattleFrontier_BattleDomeBattleRoom/scripts.inc,1008,BattleFrontier_BattleDomeBattleRoom_Text_WillLongHeldDreamComeTrue,Will the long-held dream of\na championship finally come true?\p$,"Will the long-held dream of
a championship finally come true?
[PAGE]
",,untranslated,\n | \p,,,
dlg_a9635583e64312f3,battle,,,BattleFrontier_BattleDomeBattleRoom,BattleFrontier BattleDomeBattleRoom,,data/maps/BattleFrontier_BattleDomeBattleRoom/scripts.inc,1013,BattleFrontier_BattleDomeBattleRoom_Text_TheInvincibleChampion,The invincible champion!\p$,"The invincible champion!
[PAGE]
",,untranslated,\p,,,
dlg_6ba54c2c2fbbbf26,battle,,,BattleFrontier_BattleDomeBattleRoom,BattleFrontier BattleDomeBattleRoom,,data/maps/BattleFrontier_BattleDomeBattleRoom/scripts.inc,1027,BattleFrontier_BattleDomeBattleRoom_Text_CurrentChampAimingToRetainTitle,The current champion aiming to\nretain the title!\p$,"The current champion aiming to
retain the title!
[PAGE]
",,untranslated,\n | \p,,,
dlg_6f877de285a89ff2,battle,,,BattleFrontier_BattleDomeBattleRoom,BattleFrontier BattleDomeBattleRoom,,data/maps/BattleFrontier_BattleDomeBattleRoom/scripts.inc,1032,BattleFrontier_BattleDomeBattleRoom_Text_FormerChampHasReturned,The former champion has returned!\p$,"The former champion has returned!
[PAGE]
",,untranslated,\p,,,
dlg_6ea1d5dcbb977978,battle,,,BattleFrontier_BattleDomeBattleRoom,BattleFrontier BattleDomeBattleRoom,,data/maps/BattleFrontier_BattleDomeBattleRoom/scripts.inc,1036,BattleFrontier_BattleDomeBattleRoom_Text_FormerToughnessReturned,The former toughness has returned!\p$,"The former toughness has returned!
[PAGE]
",,untranslated,\p,,,
dlg_a6c987e75da018b8,battle,,,BattleFrontier_BattleDomeBattleRoom,BattleFrontier BattleDomeBattleRoom,,data/maps/BattleFrontier_BattleDomeBattleRoom/scripts.inc,1040,BattleFrontier_BattleDomeBattleRoom_Text_WillDoExpectedAdvanceToFinals,Will this TRAINER do as expected\nand advance to the finals?\p$,"Will this TRAINER do as expected
and advance to the finals?
[PAGE]
",,untranslated,\n | \p,,,
dlg_f9ce9d89ac4f53ee,battle,,,BattleFrontier_BattleDomeBattleRoom,BattleFrontier BattleDomeBattleRoom,,data/maps/BattleFrontier_BattleDomeBattleRoom/scripts.inc,1045,BattleFrontier_BattleDomeBattleRoom_Text_WillFormerChampRegainGlory,Will the former champ regain\nlost glory?\p$,"Will the former champ regain
lost glory?
[PAGE]
",,untranslated,\n | \p,,,
